feature	Type	p10	p11	p12	p14	p15	p16	p18	p22	p23	p24	p32	p34	p35	p36	p37	p38	p4	p40	p41	p46	p48	p5	p8	p9
PCaaC40_3_glycerophospholipids	met	0.00245203735144312	0.00643795141168746	0.0032381861575179	0.0041440329218107	0.00121152087778116	0.00180076107637945	0.0040447607614474395	0.0020763121176344303	0.0071673976608187095	0.0028400659521846698	0.0057600291757841	0.00514373464373465	0.0025565154787617	0.00760592255125285	0.0110054644808743	0.00272178028395932	0.0034908361970217602	0.0026889903602232397	0.00318530884808013	0.00351834777798267	0.00238805970149254	0.00222027027027027	0.0045226666666666705	0.00167807967012738
PCaaC40_4_glycerophospholipids	met	0.00823344651952462	0.0204448456992777	0.00893031026252983	0.0145404663923182	0.00519607843137255	0.008103424843707529	0.0124978562853713	0.015899431147365	0.020969480994152	0.0158388293487222	0.0210299051787017	0.0142592137592138	0.0103405327573794	0.0276469248291572	0.0411256830601093	0.007845131406706271	0.0119523195876289	0.012190089633012	0.0138030050083472	0.0141711229946524	0.0082089552238806	0.0105283783783784	0.0193626666666667	0.00675134378911715
PCaaC40_5_glycerophospholipids	met	0.00994312393887946	0.036365725541694004	0.0137116945107399	0.023482853223594	0.0103383114903993	0.0123172057624354	0.0240413308180415	0.0245459911988838	0.0357885599415205	0.0268713932399011	0.0299212253829322	0.0205749385749386	0.0165601151907847	0.0358564920273348	0.0527103825136612	0.0134754808176417	0.0209450171821306	0.0147446304752241	0.0179173622704508	0.019595242485709	0.0117412935323383	0.0228472972972973	0.0313053333333333	0.00852698623076357
PCaaC40_6_glycerophospholipids	met	0.0125076400679117	0.0813443860801051	0.0187713603818616	0.0429670781893004	0.0232881235395713	0.0233738787714053	0.0522637626479163	0.0312868949232586	0.0750639619883041	0.0606244847485573	0.037691466083151	0.027541769041769	0.0357912167026638	0.0440660592255125	0.0	0.0228416070889135	0.0497064719358534	0.0146998139692204	0.0294641068447412	0.0238465793841047	0.0217910447761194	0.0394635135135135	0.0420466666666667	0.0166246962668434
PCaaC42_0_glycerophospholipids	met	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00421326754385965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PCaaC42_1_glycerophospholipids	met	0.00038242784380306	0.00130499015101773	0.00055656324582339	0.0007997256515775	0.00032307223407498	0.0003241369937483	0.00113616875321557	0.00059729526671675	0.00213084795321637	0.0009284830997526801	0.0009277899343544901	0.00110687960687961	0.0005341972642188599	0.0013280182232346198	0.0	0.00045363004732655	0.00110037227949599	0.00049298156604093	0.00061936560934892	0.00063525723769131	0.0004228855721393	0.00064459459459459	0.000848	0.00033171342316471
PCaaC42_2_glycerophospholipids	met	0.00049490662139219	0.00139198949441891	0.0012396181384248198	0.0007270233196159099	0.00029614954790206	0.0003241369937483	0.00131795575373006	0.00048352473972309006	0.00193713450292398	0.00081924979389942	0.00197155361050328	0.0023439803439803397	0.00061051115910727	0.0018109339407744898	0.00231693989071038	0.00037357768603362996	0.00094859679266896	0.00053779807204465	0.00048664440734557995	0.00058639129633044	0.00067164179104478	0.00057297297297297	0.000848	0.00031220086886091003
PCaaC42_4_glycerophospholipids	met	0.00076485568760611	0.001913985554826	0.00141670644391408	0.0013813443072702302	0.00040384029259372	0.00050421310138625	0.0017724232550162897	0.00113770526993667	0.00285727339181287	0.00120156636438582	0.0027833698030634603	0.00253931203931204	0.00099208063354932	0.00338041002277904	0.00550273224043716	0.00082720773336019	0.00129009163802978	0.0008963301200744099	0.00119449081803005	0.00112391665130002	0.00097014925373134	0.00085945945945946	0.0017666666666666699	0.00054635152050659
PCaaC42_5_glycerophospholipids	met	0.00078735144312394	0.00278397898883782	0.00139140811455847	0.00130864197530864	0.00048460835111247	0.00068428920902419	0.00199965700565941	0.0014221315874208401	0.00276041666666667	0.00147464962901896	0.0032472647702407	0.00227886977886978	0.00125917926565875	0.00241457858769932	0.00521311475409836	0.00104068069680798	0.00159364261168385	0.0009411466260781301	0.0011060100166944901	0.0013193804167435	0.00099502487562189	0.0	0.00226133333333333	0.00052683896620278
PCaeC30_0_glycerophospholipids	met	0.0020471137521222396	0.0	0.00273221957040573	0.0	0.0	0.0	0.00440833476247642	0.0	0.006005116959064329	0.0	0.0050641867250182295	0.00481818181818182	0.0	0.0	0.0	0.00250830732051153	0.00360466781214204	0.0	0.0	0.0036160796607044104	0.0019154228855721399	0.0	0.00388666666666667	0.0014439290184817
PCaeC30_1_glycerophospholipids	met	0.00121477079796265	0.0037409717662508202	0.0022768496420047697	0.00254458161865569	0.00104998476074368	0.0014406088611035599	0.00322671925913222	0.00170655790490501	0.0048428362573099395	0.0035500824402308296	0.0027833698030634603	0.00306019656019656	0.00186969042476602	0.004829157175398629	0.00492349726775956	0.0017878360688752398	0.0030734536082474197	0.00170302722814138	0.00212353923205342	0.00200350359579569	0.0018656716417910398	0.00150405405405405	0.002968	0.00113172814962079
PCaeC30_2_glycerophospholipids	met	0.0016421901528013599	0.00260998030203546	0.00230214797136038	0.0032716049382716	0.00069998984049578	0.0009363957597173099	0.0024541245069456398	0.00133680369217559	0.00392269736842105	0.00273083264633141	0.0027833698030634603	0.00195331695331695	0.00175521958243341	0.00350113895216401	0.00434426229508197	0.00269509616352835	0.0027699026345933604	0.0014789446981227801	0.00172537562604341	0.00210123547851743	0.0011442786069651698	0.00236351351351351	0.0038159999999999995	0.00093660260658273
PCaeC32_1_glycerophospholipids	met	0.0107079796264856	0.0350607353906763	0.0183412887828162	0.0137407407407407	0.00484608351112466	0.0095080184832835	0.0354030183501972	0.0114054953311152	0.0518183479532164	0.0247959604286892	0.0304237782640408	0.0345085995085995	0.0171324694024478	0.0350113895216401	0.0564754098360656	0.0113941194240258	0.0237528636884307	0.0155513275832911	0.016059265442404	0.0206214272542873	0.0142039800995025	0.012677027027026999	0.0231433333333333	0.008683086665194021
PCaeC32_2_glycerophospholipids	met	0.00616383701188455	0.012440906106369	0.00728591885441527	0.00865157750342935	0.00185766534593112	0.0038536287034520297	0.0105890927799691	0.00534721476870237	0.0193713450292398	0.00824711459192086	0.0122932166301969	0.0115896805896806	0.006601151907847371	0.0131594533029613	0.0194043715846995	0.00640418890343369	0.00922036082474227	0.00618467782851344	0.00632637729549249	0.00879586944495667	0.0052736318407960205	0.006016216216216221	0.0122606666666667	0.0033561593402547697
PCaeC34_0_glycerophospholipids	met	0.00384677419354839	0.0120929087327643	0.00597040572792363	0.00668861454046639	0.00349994920247892	0.00457393313400381	0.0108163265306122	0.0038681979177846897	0.0130272295321637	0.009339447650453421	0.0126797957695113	0.00937592137592138	0.00606695464362851	0.0152118451025057	0.0225901639344262	0.00450961635283456	0.00906858533791523	0.00537798072044647	0.00619365609348915	0.00522865572561313	0.00462686567164179	0.00615945945945946	0.007314	0.00263419483101392
PCaeC34_1_glycerophospholipids	met	0.0330687606112054	0.100919238345371	0.0579331742243437	0.0509643347050754	0.0154536218632531	0.0310091057352541	0.0858943577430972	0.0284426317484169	0.12010233918128699	0.060078318219290994	0.097417943107221	0.0865970515970516	0.0446436285097192	0.0944100227790433	0.150890710382514	0.0413603866680093	0.0614690721649485	0.0470573313039066	0.0438422370617696	0.0645030425963489	0.0445273631840796	0.0421851351351351	0.0989333333333333	0.020097930932921
PCaeC34_2_glycerophospholipids	met	0.0148471986417657	0.041150689428759005	0.024691169451074	0.0261728395061728	0.0065691354261912	0.0144421038325632	0.0416746698679472	0.016781152731566	0.0707054093567251	0.0411809563066777	0.0354879649890591	0.0397174447174447	0.0188113750899928	0.0441867881548975	0.0625573770491803	0.0209470345383144	0.0326317296678121	0.0189125655335701	0.0191118530884808	0.024872764152682997	0.0184328358208955	0.0216297297297297	0.0304573333333333	0.009463588837346291
PCaeC34_3_glycerophospholipids	met	0.0063662988115449895	0.0202708470124754	0.010144630071599001	0.0136680384087791	0.0034461038301330897	0.00680687686871432	0.0180878065511919	0.0092722979499839	0.0399049707602339	0.0235943940643034	0.0139941648431802	0.0171240786240786	0.0085471562275018	0.0217312072892938	0.028672131147541	0.00925938978954788	0.0154810996563574	0.00918738373076272	0.00964440734557596	0.0103595795685045	0.009004975124378109	0.0121756756756757	0.0126493333333333	0.00458545026139459
PCaeC36_0_glycerophospholipids	met	0.0	0.00617695338148391	0.00215035799522673	0.0	0.0	0.0	0.00513548276453439	0.00213319738113127	0.00532711988304094	0.00436933223413026	0.00359518599562363	0.0	0.0	0.0	0.0	0.0	0.00428765750286369	0.00322678843226788	0.0	0.0	0.00166666666666667	0.0	0.00303866666666667	0.0019317428760768699
PCaeC36_1_glycerophospholipids	met	0.0101005942275042	0.0230548260013132	0.0154066825775656	0.0245733882030178	0.007188357208168241	0.0104444142430008	0.0243594580689419	0.0119459053343351	0.0301224415204678	0.027909109645507003	0.0274084609773888	0.0186216216216216	0.0129733621310295	0.028250569476082	0.0443114754098361	0.0130218507703152	0.0226145475372279	0.0134897683071199	0.0159707846410685	0.0148063802323437	0.0110696517412935	0.0208418918918919	0.0218713333333333	0.00634158014873721
PCaeC36_2_glycerophospholipids	met	0.0122376910016978	0.0332337491792515	0.0252983293556086	0.0271906721536351	0.00826526465508483	0.013145555857569999	0.0370391013548276	0.0127422990232908	0.0571454678362573	0.0333161582852432	0.0386579139314369	0.0313181818181818	0.0160259179265659	0.0402027334851936	0.0585027322404372	0.0207602456952976	0.0300515463917526	0.0143412819211906	0.0158380634390651	0.0196929743684308	0.0164676616915423	0.0215581081081081	0.0289026666666667	0.00706354465797806
PCaeC36_3_glycerophospholipids	met	0.00848089983022071	0.0228808273145108	0.0183665871121718	0.0144677640603567	0.00390378949507264	0.00749116607773851	0.0253138398216429	0.0108935279596437	0.0450868055555556	0.0225020610057708	0.0229241429613421	0.023504914004913998	0.0104931605471562	0.0216104783599089	0.0335956284153006	0.013181955492901002	0.0195790378006873	0.0106215119228818	0.010440734557596	0.0144643186428176	0.0109203980099502	0.0116027027027027	0.0183733333333333	0.00493667623886312
PCaeC36_4_glycerophospholipids	met	0.0247453310696095	0.0751674326986211	0.0440190930787589	0.0410041152263374	0.0126536625012699	0.0217171785811362	0.0749871377122278	0.0358377160030053	0.12155519005847999	0.0540158697444353	0.0719037199124726	0.0583390663390663	0.0346846652267819	0.0771457858769932	0.11063387978142099	0.0322877857214782	0.057295246277205	0.0298477929984779	0.0381794657762938	0.0439793472247833	0.027363184079602	0.0310837837837838	0.06466000000000001	0.0210735586481113
PCaeC36_5_glycerophospholipids	met	0.0260950764006791	0.0789954038082731	0.0328878281622912	0.0352606310013717	0.0126805851874429	0.0304328621908127	0.0627165151774996	0.0469303423848878	0.127366593567251	0.060078318219290994	0.0587600291757841	0.0552137592137592	0.0367451403887689	0.07050569476082001	0.12772131147541	0.03041989729131	0.0553980526918671	0.0343742601048537	0.0436210350584307	0.0465692421169095	0.026865671641791003	0.0280756756756757	0.0660733333333333	0.0280980781974818
PCaeC38_0_glycerophospholipids	met	0.0019346349745331102	0.00774294156270519	0.00270692124105012	0.0	0.0	0.0	0.0054081632653061205	0.0029295910700869398	0.0077001096491228094	0.0052431986809563106	0.00417505470459519	0.0	0.00309071274298056	0.0	0.0	0.00296193736783808	0.0054639175257732	0.0	0.00331803005008347	0.0	0.00199004975124378	0.0	0.00385133333333333	0.00160002945291216
PCaeC38_1_glycerophospholipids	met	0.00087733446519525	0.00461096520026264	0.00245393794749403	0.00283539094650206	0.00142690236716448	0.0012965479749932	0.0040447607614474395	0.0016781152731566	0.00508497807017544	0.00469703215169002	0.00359518599562363	0.0027997542997543	0.00221310295176386	0.00350113895216401	0.00492349726775956	0.00125415366025576	0.00405999427262314	0.00165821072213766	0.0013714524207011699	0.00219896736123917	0.0020398009950248802	0.0032229729729729697	0.00250866666666667	0.00140490390987409
PCaeC38_2_glycerophospholipids	met	0.00299193548387097	0.00643795141168746	0.0044525059665871105	0.0067613168724279795	0.00174997460123946	0.00244903506387605	0.007407820270965529	0.00338467317806161	0.00983095760233918	0.007373248145094809	0.00800218818380744	0.005469287469287471	0.00328149748020158	0.008692482915717541	0.0130327868852459	0.0035756721377504797	0.00610896334478809	0.0029578893962455602	0.0044240400667779605	0.00400700719159137	0.0031592039800995	0.00587297297297297	0.00533533333333333	0.0018927177674692602
PCaeC38_3_glycerophospholipids	met	0.0058488964346349705	0.0128759028233749	0.00986634844868735	0.0130137174211248	0.0035268718886518296	0.00518619189997282	0.0123160692848568	0.00631426424814855	0.0203883406432749	0.0150195795548228	0.0147673231218089	0.0111990171990172	0.007059035277177821	0.01774715261959	0.0231693989071038	0.00896586446480717	0.0125973654066438	0.00640876035853205	0.00787479131886477	0.00908906509312189	0.00604477611940298	0.0109581081081081	0.0122253333333333	0.0036488476548118703
PCaeC38_4_glycerophospholipids	met	0.0152971137521222	0.0412376887721602	0.0263102625298329	0.0282085048010974	0.00872295032002438	0.0153064691492253	0.0388569713599726	0.0210191048620801	0.0619883040935672	0.0377401071723001	0.047162654996353	0.0352899262899263	0.0209863210943125	0.0511890660592255	0.0703770491803279	0.0208936662974524	0.0341115406643757	0.0215119228817859	0.0249515859766277	0.0268762677484787	0.0167661691542289	0.0228472972972973	0.0431066666666667	0.0113758191591194
PCaeC38_5_glycerophospholipids	met	0.0301443123938879	0.082736375574524	0.0574272076372315	0.0420219478737997	0.0150228588844864	0.0284160097852677	0.0822586177328074	0.047214768702372005	0.125913742690058	0.0584398186314922	0.0927789934354486	0.0768304668304668	0.0393016558675306	0.0760592255125285	0.117295081967213	0.0402930218507703	0.0603307560137457	0.0311922881785895	0.0378255425709516	0.0542411949105661	0.0333333333333333	0.0300094594594595	0.0865666666666667	0.0232199396215301
PCaeC38_6_glycerophospholipids	met	0.0126651103565365	0.0435866710439921	0.0228443914081146	0.0193388203017833	0.00681143960174744	0.0126413427561837	0.0423109243697479	0.0218439411827842	0.0765168128654971	0.0290014427040396	0.0356425966447848	0.033987714987714995	0.020528437724981998	0.031630979498861	0.058792349726775994	0.0198796697210754	0.0330870561282932	0.0128623372230678	0.020085141903172	0.0217453439055873	0.0159701492537313	0.0143959459459459	0.03286	0.0113172814962079
PCaeC40_1_glycerophospholipids	met	0.0015971986417657	0.00695994747209455	0.0026563245823389	0.0038532235939643398	0.0019653560906227802	0.0017647458548518602	0.00563539701594924	0.0027304926478480198	0.00711896929824561	0.0037139323990107204	0.0037498176513493797	0.00397174447174447	0.0025565154787617	0.00615717539863326	0.0	0.00221478199577082	0.00440148911798396	0.00215119228817859	0.0034949916527545898	0.0031274202470957	0.0017910447761194	0.0	0.00371	0.0018341801045578397
PCaeC40_2_glycerophospholipids	met	0.004049235993208829	0.00869993434011819	0.00523675417661098	0.010323731138546	0.00226150563852484	0.0029532481652623	0.00772594752186589	0.0038681979177846897	0.009685672514619879	0.00808326463314097	0.00773158278628738	0.00605528255528255	0.00465514758819294	0.00977904328018223	0.0139016393442623	0.00509666700231598	0.0066401775486827	0.00380940301031625	0.00504340567612688	0.0050820579015305204	0.00365671641791045	0.00565810810810811	0.00766733333333333	0.00249760695088727
PCaeC40_3_glycerophospholipids	met	0.00283446519524618	0.00652495075508864	0.00356706443914081	0.00603429355281207	0.00158843848420197	0.00208888284860016	0.00608986451723547	0.0031002468605774397	0.0081843932748538	0.00617168178070899	0.006223924142961339	0.00533906633906634	0.0031670266378689698	0.00808883826879271	0.00955737704918033	0.0040826704259389794	0.00512242268041237	0.00309233891425672	0.0034949916527545898	0.0044468006638392	0.00278606965174129	0.00479864864864865	0.005618	0.00214638097341875
PCaeC40_4_glycerophospholipids	met	0.00391426146010187	0.0112229152987525	0.00556563245823389	0.009305898491083679	0.0024768871279081603	0.0035655069312313104	0.0091347967758532	0.0052334442417087	0.0133662280701754	0.008738664468260509	0.0114040846097739	0.00852948402948403	0.00518934485241181	0.014246013667426	0.0223005464480874	0.00509666700231598	0.007930269186712479	0.00533316421444275	0.00597245409015025	0.007281025262769679	0.00447761194029851	0.00658918918918919	0.00968133333333333	0.00280980781974818
